"";"UserId";"StoryId";"ReadingSessionNumber";"ReadingBlockNumber";"Condition";"ReadingSpeedDifference";"AbsReadingSpeedDifference";"RelativeSpeedDifference";"AbsRelativeSpeedDifference";"ReadingRate";"EngagedSpeedLabel";"StartLocation";"EndLocation";"FirstTimeUntilDeadlineDays";"FirstCumulativeRSTime";"WindowWidth"
"449";"16";"4";"3";"22";"AutonomousCondition";-32,600914773139;32,600914773139;-0,158433149950804;0,158433149950804;0,841566850049196;"DeepReading";19231;21201;13,8088306995949;8,43636666666667;1440
"450";"16";"4";"4";"27";"AutonomousCondition";-42,023355108495;42,023355108495;-0,204224101307296;0,204224101307296;0,795775898692704;"DeepReading";21201;23025;13,3397278407986;3,71211666666667;1440
"451";"16";"4";"4";"28";"AutonomousCondition";-57,26690076615;57,26690076615;-0,278304321809301;0,278304321809301;0,721695678190699;"DeepReading";23025;25052;13,3380738708912;6,64805;1440
"452";"16";"4";"4";"29";"AutonomousCondition";-35,583405743479;35,583405743479;-0,172927388606958;0,172927388606958;0,827072611393042;"DeepReading";25052;26878;13,3360350167245;9,05153333333333;1440
"453";"16";"4";"4";"30";"AutonomousCondition";-12,409050771616;12,409050771616;-0,0603052096951106;0,0603052096951106;0,939694790304889;"DeepReading";26878;28767;13,3343661046875;11,0734666666667;1440
"454";"16";"4";"4";"31";"AutonomousCondition";-56,612391219368;56,612391219368;-0,275123551886397;0,275123551886397;0,724876448113603;"DeepReading";28767;30640;13,3329618570023;13,7350833333333;1440
"455";"16";"4";"4";"32";"AutonomousCondition";-14,269245966557;14,269245966557;-0,0693453420444236;0,0693453420444236;0,930654657955576;"DeepReading";30640;32533;13,331113523669;15,9179833333333;1440
"456";"16";"4";"4";"33";"AutonomousCondition";-42,902015840028;42,902015840028;-0,208494195824692;0,208494195824692;0,791505804175308;"DeepReading";32533;34447;13,3295977250579;18,48415;1440
"457";"16";"4";"4";"34";"AutonomousCondition";-42,637812324179;42,637812324179;-0,207210225864483;0,207210225864483;0,792789774135517;"DeepReading";34447;36303;13,3278154449653;21,0648666666667;1440
"458";"16";"4";"4";"35";"AutonomousCondition";-8,42540128271199;8,42540128271199;-0,0409455646907014;0,0409455646907014;0,959054435309299;"DeepReading";36303;38383;13,3260232806134;23,3500666666667;1440
"459";"16";"4";"4";"36";"AutonomousCondition";-33,356999077747;33,356999077747;-0,162107550465053;0,162107550465053;0,837892449534947;"DeepReading";38383;40264;13,3244362435764;25,6297;1440
"460";"16";"4";"4";"37";"AutonomousCondition";-19,687468817707;19,687468817707;-0,0956766925423062;0,0956766925423062;0,904323307457694;"DeepReading";40264;41855;13,3228533269097;27,4409666666667;1440
"461";"16";"4";"4";"38";"AutonomousCondition";-13,403178162795;13,403178162795;-0,0651364463377903;0,0651364463377903;0,93486355366221;"DeepReading";41855;43622;13,3215956764468;29,4731666666667;1440
"462";"16";"4";"4";"39";"AutonomousCondition";-6,793716119355;6,793716119355;-0,0330159399560103;0,0330159399560103;0,96698406004399;"DeepReading";43622;45182;13,3201841718171;31,1970333333333;1440
"463";"16";"4";"4";"40";"AutonomousCondition";40,150229336894;40,150229336894;0,195121129249184;0,195121129249184;1,19512112924918;"DeepReading";45182;45629;13,3189870769097;31,6192166666667;1440
"464";"17";"1";"1";"12";"AutonomousCondition";9,54258970958301;9,54258970958301;0,0298855026841111;0,0298855026841111;1,02988550268411;"DeepReading";1122;2611;13,9882168185498;7,7958;1536
"465";"17";"1";"1";"13";"AutonomousCondition";-43,866112161377;43,866112161377;-0,137379983069359;0,137379983069359;0,862620016930641;"DeepReading";2611;4350;13,9875072699387;9,22006666666667;1536
"466";"17";"1";"1";"14";"AutonomousCondition";75,187598515578;75,187598515578;0,235472680439423;0,235472680439423;1,23547268043942;"DeepReading";4350;6245;13,9865189481794;10,2951166666667;1536
"467";"17";"1";"1";"15";"AutonomousCondition";-12,355407089656;12,355407089656;-0,0386946901185941;0,0386946901185941;0,961305309881406;"DeepReading";6245;7931;13,9857708000313;11,51415;1536
"468";"17";"1";"1";"16";"AutonomousCondition";36,594186162279;36,594186162279;0,114605749807872;0,114605749807872;1,11460574980787;"DeepReading";7931;9500;13,9849269227164;12,51265;1536
"469";"17";"1";"1";"17";"AutonomousCondition";49,429749636534;49,429749636534;0,154804194709753;0,154804194709753;1,15480419470975;"DeepReading";9500;11299;13,9842322815127;13,6777166666667;1536
"470";"17";"1";"1";"18";"AutonomousCondition";92,751491255481;92,751491255481;0,290479316960187;0,290479316960187;1,29047931696019;"DeepReading";11299;12483;13,9834224551238;14,3346666666667;1536
"471";"17";"1";"1";"19";"AutonomousCondition";156,701962011091;156,701962011091;0,490759536856643;0,490759536856643;1,49075953685664;"DeepReading";12483;13533;13,9829674204016;14,8523833333333;1536
"472";"17";"1";"1";"21";"AutonomousCondition";-195,756444086082;195,756444086082;-0,613070446620122;0,613070446620122;0,386929553379878;"DeepReading";15128;16679;13,9619086009572;41,75905;1536
"473";"17";"1";"1";"22";"AutonomousCondition";147,937279209904;147,937279209904;0,463310284677519;0,463310284677519;1,46331028467752;"DeepReading";16679;18020;13,9573111356794;46,8422;1536
"474";"17";"1";"1";"23";"AutonomousCondition";24,878900118612;24,878900118612;0,0779157921382537;0,0779157921382537;1,07791579213825;"DeepReading";18020;19252;13,9568325592905;47,69955;1536
"475";"17";"1";"1";"24";"AutonomousCondition";-215,179114871184;215,179114871184;-0,673898408163712;0,673898408163712;0,326101591836288;"DeepReading";19252;21096;13,9562373509572;48,7162;1536
"476";"17";"1";"1";"25";"AutonomousCondition";-77,261342470661;77,261342470661;-0,241967236154583;0,241967236154583;0,758032763845417;"DeepReading";21096;22578;13,9524544227164;53,5997333333333;1536
"477";"17";"1";"1";"26";"AutonomousCondition";150,590904747061;150,590904747061;0,471620914760849;0,471620914760849;1,47162091476085;"DeepReading";22578;24065;13,9503015870683;56,9846333333333;1536
"478";"17";"1";"1";"27";"AutonomousCondition";42,320680879662;42,320680879662;0,132539998104751;0,132539998104751;1,13253999810475;"DeepReading";24065;25542;13,9497902444757;57,8865833333333;1536
"479";"17";"1";"1";"28";"AutonomousCondition";12,450599713356;12,450599713356;0,0389928145793195;0,0389928145793195;1,03899281457932;"DeepReading";25542;27326;13,9491622930868;57,9250333333333;1536
"480";"17";"1";"1";"29";"AutonomousCondition";-85,24997281616;85,24997281616;-0,266986045607642;0,266986045607642;0,733013954392358;"DeepReading";27326;29125;13,9481025014201;60,5665166666667;1536
"481";"17";"1";"1";"30";"AutonomousCondition";66,07823752089;66,07823752089;0,206943964363127;0,206943964363127;1,20694396436313;"DeepReading";29125;30425;13,946623728272;62,31235;1536
"482";"17";"1";"1";"31";"AutonomousCondition";-6,44435258503302;6,44435258503302;-0,0201824370887447;0,0201824370887447;0,979817562911255;"DeepReading";30425;31538;13,9460903486424;62,6238166666667;1536
"483";"17";"1";"1";"34";"AutonomousCondition";19,746487426669;19,746487426669;0,0618420911881863;0,0618420911881863;1,06184209118819;"DeepReading";31538;32870;13,9451911009572;64,5175166666667;1536
"484";"17";"1";"1";"35";"AutonomousCondition";-211,746447313754;211,746447313754;-0,663147972629612;0,663147972629612;0,336852027370388;"DeepReading";32870;34085;13,9445602560498;67,0074;1536
"485";"17";"1";"1";"36";"AutonomousCondition";144,430425180716;144,430425180716;0,452327511793882;0,452327511793882;1,45232751179388;"DeepReading";34085;35437;13,9428299319757;67,6864166666667;1536
"486";"17";"1";"1";"37";"AutonomousCondition";126,41597357467;126,41597357467;0,395909814060884;0,395909814060884;1,39590981406088;"DeepReading";35437;36784;13,9423582190127;68,4597166666667;1536
"487";"17";"1";"1";"40";"AutonomousCondition";210,999545822688;210,999545822688;0,660808824956355;0,660808824956355;1,66080882495635;"DeepReading";36784;38501;13,9416734852164;69,51925;1536
"488";"17";"1";"1";"43";"AutonomousCondition";93,481096238308;93,481096238308;0,29276429539227;0,29276429539227;1,29276429539227;"DeepReading";38501;40205;13,9410505454016;70,63915;1536
"489";"17";"1";"1";"45";"AutonomousCondition";95,370070098081;95,370070098081;0,298680187731199;0,298680187731199;1,2986801877312;"DeepReading";38501;40205;13,940290441235;71,7270666666667;1536
"490";"17";"1";"1";"46";"AutonomousCondition";93,999745288195;93,999745288195;0,294388601586315;0,294388601586315;1,29438860158632;"DeepReading";40205;41557;13,9395519111424;72,5111;1536
"491";"18";"8";"1";"12";"NonAutonomousCondition";-68,533627619772;68,533627619772;-0,333203393883997;0,333203393883997;0,666796606116003;"DeepReading";941;2227;13,9898789379074;6,62196666666667;1280
"492";"18";"8";"1";"15";"NonAutonomousCondition";28,233878911035;28,233878911035;0,137270192785659;0,137270192785659;1,13727019278566;"DeepReading";4620;5907;13,9828259170741;16,00275;1280
"493";"18";"8";"1";"18";"NonAutonomousCondition";-40,339892983527;40,339892983527;-0,196128378401358;0,196128378401358;0,803871621598642;"DeepReading";8077;9293;13,9780249332778;23,33865;1280
"494";"18";"8";"1";"20";"NonAutonomousCondition";-18,884320353611;18,884320353611;-0,0918136081738724;0,0918136081738724;0,908186391826128;"DeepReading";10203;11608;13,9753822828148;27,3031833333333;1280
"495";"18";"8";"1";"21";"NonAutonomousCondition";0,661343003216984;0,661343003216984;0,00321538113254288;0,00321538113254288;1,00321538113254;"DeepReading";11608;13040;13,9741294355926;28,8587166666667;1280
"496";"18";"8";"1";"22";"NonAutonomousCondition";2,58630916187201;2,58630916187201;0,0125743670705738;0,0125743670705738;1,01257436707057;"DeepReading";13040;14375;13,9730491115185;30,2797833333333;1280
"497";"18";"8";"1";"23";"NonAutonomousCondition";22,071340842289;22,071340842289;0,107308571450834;0,107308571450834;1,10730857145083;"DeepReading";14375;15533;13,9720621323519;31,3384333333333;1280
"498";"18";"8";"1";"24";"NonAutonomousCondition";13,428256122885;13,428256122885;0,0652867894125305;0,0652867894125305;1,06528678941253;"DeepReading";15533;17033;13,9713272943889;32,81215;1280
"499";"18";"8";"1";"25";"NonAutonomousCondition";88,176827287459;88,176827287459;0,428706594624038;0,428706594624038;1,42870659462404;"DeepReading";17033;18152;13,9703035791111;33,6427333333333;1280
"500";"18";"8";"1";"26";"NonAutonomousCondition";-14,55026096463;14,55026096463;-0,0707418606557732;0,0707418606557732;0,929258139344227;"DeepReading";18152;19388;13,9697269587407;35,10275;1280
"501";"18";"8";"1";"27";"NonAutonomousCondition";-10,270586809873;10,270586809873;-0,0499345285093678;0,0499345285093678;0,950065471490632;"DeepReading";19388;20520;13,968713255037;36,4380166666667;1280
"502";"18";"8";"1";"28";"NonAutonomousCondition";-25,12686002132;25,12686002132;-0,122164188990581;0,122164188990581;0,877835811009419;"DeepReading";20520;21509;13,9677857203148;37,6343666666667;1280
"503";"18";"8";"1";"29";"NonAutonomousCondition";-17,183824694047;17,183824694047;-0,0835459745357508;0,0835459745357508;0,916454025464249;"DeepReading";21509;22611;13,9669549448519;38,91305;1280
"504";"18";"8";"1";"30";"NonAutonomousCondition";52,719564052028;52,719564052028;0,256317055966735;0,256317055966735;1,25631705596674;"DeepReading";22611;23731;13,9660670744815;39,8725666666667;1280
"505";"18";"8";"1";"31";"NonAutonomousCondition";-73,770362559873;73,770362559873;-0,358663856368098;0,358663856368098;0,641336143631902;"DeepReading";23731;24843;13,9654005814259;41,78305;1280
"506";"18";"8";"1";"32";"NonAutonomousCondition";-27,422455931096;27,422455931096;-0,133325138362287;0,133325138362287;0,866674861637713;"DeepReading";24843;25977;13,9640739263333;43,1912333333333;1280
"507";"18";"8";"1";"33";"NonAutonomousCondition";-24,241325023118;24,241325023118;-0,117858809616225;0,117858809616225;0,882141190383775;"DeepReading";25977;27387;13,9630961022593;44,8884833333333;1280
"508";"18";"8";"1";"34";"NonAutonomousCondition";-33,822419781735;33,822419781735;-0,164441099239171;0,164441099239171;0,835558900760829;"DeepReading";27387;28691;13,9619172596667;46,5751;1280
"509";"18";"8";"1";"35";"NonAutonomousCondition";-50,23797084017;50,23797084017;-0,244251806991179;0,244251806991179;0,755748193008821;"DeepReading";28691;30089;13,960745430963;48,5123333333333;1280
"510";"18";"8";"1";"36";"NonAutonomousCondition";-65,70962226107;65,70962226107;-0,319473372541968;0,319473372541968;0,680526627458032;"DeepReading";30089;31060;13,9594007087407;50,0413833333333;1280
"511";"18";"8";"1";"37";"NonAutonomousCondition";-73,726020385237;73,726020385237;-0,358448269311144;0,358448269311144;0,641551730688856;"DeepReading";31060;32478;13,9583389842037;52,3679;1280
"512";"18";"8";"1";"38";"NonAutonomousCondition";-34,837877501634;34,837877501634;-0,169378149419752;0,169378149419752;0,830621850580248;"DeepReading";32478;33770;13,9567233244815;53,9541666666667;1280
"513";"18";"8";"1";"41";"NonAutonomousCondition";-76,68606688667;76,68606688667;-0,372839708588282;0,372839708588282;0,627160291411718;"DeepReading";36162;37327;13,951454505037;62,03245;1280
"514";"18";"8";"1";"42";"NonAutonomousCondition";-69,61458696872;69,61458696872;-0,338458906195681;0,338458906195681;0,661541093804319;"DeepReading";37327;38416;13,9500117272593;63,9133;1280
"515";"18";"8";"1";"43";"NonAutonomousCondition";-93,665699003972;93,665699003972;-0,455392919980736;0,455392919980736;0,544607080019264;"DeepReading";38416;39487;13,9487051763333;66,1010833333333;1280
"516";"18";"8";"1";"44";"NonAutonomousCondition";-74,692789570009;74,692789570009;-0,36314860088057;0,36314860088057;0,63685139911943;"DeepReading";39487;40527;13,9471862874444;67,8646666666667;1280
"517";"18";"8";"1";"45";"NonAutonomousCondition";-49,391673664342;49,391673664342;-0,240137197842152;0,240137197842152;0,759862802157848;"DeepReading";40527;41340;13,9459616230926;69,0546833333333;1280
"518";"18";"8";"1";"46";"NonAutonomousCondition";-96,185146311413;96,185146311413;-0,467642211645388;0,467642211645388;0,532357788354612;"DeepReading";41340;42416;13,9451351647593;71,4473666666667;1280
"519";"18";"8";"1";"47";"NonAutonomousCondition";-72,633782095741;72,633782095741;-0,353137919959593;0,353137919959593;0,646862080040407;"DeepReading";42416;43683;13,9434735096667;73,52965;1280
"520";"18";"8";"1";"48";"NonAutonomousCondition";-89,32766280149;89,32766280149;-0,434301837607597;0,434301837607597;0,565698162392403;"DeepReading";43683;44942;13,9420276994815;75,8501666666667;1280
"521";"18";"8";"1";"49";"NonAutonomousCondition";-63,105392044745;63,105392044745;-0,306811875162186;0,306811875162186;0,693188124837814;"DeepReading";44942;46051;13,9404162295741;77,5334;1280
"522";"18";"8";"1";"50";"NonAutonomousCondition";78,481926660068;78,481926660068;0,381570992663245;0,381570992663245;1,38157099266325;"DeepReading";46051;47270;13,9392472596667;78,5188;1280
"523";"18";"8";"1";"51";"NonAutonomousCondition";-18,91601614882;18,91601614882;-0,0919677098448665;0,0919677098448665;0,908032290155134;"DeepReading";47270;47377;13,9385629888333;78,6694833333333;1280
"524";"19";"7";"1";"3";"NonAutonomousCondition";-57,384938229667;57,384938229667;-0,211810578245357;0,211810578245357;0,788189421754643;"DeepReading";0;1211;13,9908478817755;1,35331666666667;1280
"525";"19";"7";"1";"4";"NonAutonomousCondition";-79,446860821138;79,446860821138;-0,293242199947233;0,293242199947233;0,706757800052767;"DeepReading";1211;2535;13,9899908794606;3,94345;1280
"526";"19";"7";"1";"5";"NonAutonomousCondition";-31,066498456419;31,066498456419;-0,114667946069353;0,114667946069353;0,885332053930647;"DeepReading";2535;3932;13,988862962794;5,33595;1280
"527";"19";"7";"1";"6";"NonAutonomousCondition";-82,805206240333;82,805206240333;-0,305638015071062;0,305638015071062;0,694361984928938;"DeepReading";3932;5038;13,9878959604792;6,6756;1280
"528";"19";"7";"1";"9";"NonAutonomousCondition";-51,469749754825;51,469749754825;-0,189977331927792;0,189977331927792;0,810022668072208;"DeepReading";5038;6382;13,9869368401088;8,08428333333333;1280
"529";"19";"7";"1";"10";"NonAutonomousCondition";-71,639367682676;71,639367682676;-0,264424365732865;0,264424365732865;0,735575634267135;"DeepReading";6382;8033;13,9859875229792;9,97595;1280
"530";"19";"7";"1";"13";"NonAutonomousCondition";-83,28654451397;83,28654451397;-0,307414657883897;0,307414657883897;0,692585342116103;"DeepReading";8033;9665;13,9846453239051;11,8127166666667;1280
"531";"19";"7";"1";"14";"NonAutonomousCondition";-58,189684618968;58,189684618968;-0,214780936031167;0,214780936031167;0,785219063968833;"DeepReading";9665;11112;13,9833981016829;13,3547333333333;1280
"532";"19";"7";"1";"15";"NonAutonomousCondition";-96,132135077799;96,132135077799;-0,354828352995641;0,354828352995641;0,645171647004359;"DeepReading";11112;12660;13,9823273956644;15,1450833333333;1280
"533";"19";"7";"1";"16";"NonAutonomousCondition";-65,586933697325;65,586933697325;-0,242084539608136;0,242084539608136;0,757915460391864;"DeepReading";12660;14201;13,9810838655718;16,7525333333333;1280
"534";"19";"7";"1";"19";"NonAutonomousCondition";-32,655789781916;32,655789781916;-0,120534097101991;0,120534097101991;0,879465902898009;"DeepReading";14201;15457;13,9797910183495;18,16545;1280
"535";"19";"7";"1";"20";"NonAutonomousCondition";-44,490303788932;44,490303788932;-0,16421585981552;0,16421585981552;0,83578414018448;"DeepReading";15457;16567;13,9789866086273;19,2784666666667;1280
"536";"19";"7";"1";"21";"NonAutonomousCondition";-44,858845385059;44,858845385059;-0,165576164644475;0,165576164644475;0,834423835355525;"DeepReading";16567;17852;13,9782137614051;20,5789833333333;1280
"537";"19";"7";"1";"22";"NonAutonomousCondition";-44,478315256612;44,478315256612;-0,164171609563775;0,164171609563775;0,835828390436225;"DeepReading";17852;19515;13,9773106364051;22,2128333333333;1280
"538";"19";"7";"1";"23";"NonAutonomousCondition";-62,487096615451;62,487096615451;-0,230642891241271;0,230642891241271;0,769357108758729;"DeepReading";19515;20936;13,9761759604792;23,7623833333333;1280
"539";"19";"7";"1";"24";"NonAutonomousCondition";-40,955416322737;40,955416322737;-0,151168419470626;0,151168419470626;0,848831580529374;"DeepReading";20936;22235;13,975099837794;25,1102;1280
"540";"19";"7";"1";"25";"NonAutonomousCondition";-5,827428125491;5,827428125491;-0,0215093186299778;0,0215093186299778;0,978490681370022;"DeepReading";22235;23467;13,9741637266829;26,2494666666667;1280
"541";"19";"7";"1";"26";"NonAutonomousCondition";-37,305591792465;37,305591792465;-0,13769674087167;0,13769674087167;0,86230325912833;"DeepReading";23467;25051;13,9733726155718;27,9825833333333;1280
"542";"19";"7";"1";"27";"NonAutonomousCondition";-17,230244981666;17,230244981666;-0,0635976663121871;0,0635976663121871;0,936402333687813;"DeepReading";25051;26125;13,9721687382569;28,96865;1280
"543";"19";"7";"1";"28";"NonAutonomousCondition";-57,870545263582;57,870545263582;-0,213602977258524;0,213602977258524;0,786397022741475;"DeepReading";26125;27487;13,9714844095532;30,3908;1280
"544";"19";"7";"1";"29";"NonAutonomousCondition";-84,849090260468;84,849090260468;-0,313182089692849;0,313182089692849;0,686817910307151;"DeepReading";27487;28715;13,9704967938125;31,8308166666667;1280
"545";"19";"7";"1";"32";"NonAutonomousCondition";0,0257380491149775;0,0257380491149775;9,50003822280389e-05;9,50003822280389e-05;1,00009500038223;"DeepReading";28715;29807;13,9694066086273;32,9127166666667;1280
"546";"19";"7";"1";"33";"NonAutonomousCondition";-27,870572538122;27,870572538122;-0,102871629166918;0,102871629166918;0,897128370833082;"DeepReading";29807;31348;13,9687453586273;34,4146333333333;1280
"547";"19";"7";"1";"34";"NonAutonomousCondition";-30,847349787598;30,847349787598;-0,113859057749583;0,113859057749583;0,886140942250417;"DeepReading";31348;32363;13,967702499831;35,4408333333333;1280
"548";"20";"4";"1";"3";"AutonomousCondition";50,628458037664;50,628458037664;0,191386305331071;0,191386305331071;1,19138630533107;"DeepReading";0;1683;13,9939814795741;1,6999;1440
"549";"20";"4";"1";"4";"AutonomousCondition";40,725375304659;40,725375304659;0,153950553006799;0,153950553006799;1,1539505530068;"DeepReading";1683;3741;13,9932102758704;3,11486666666667;1440
"550";"20";"4";"1";"5";"AutonomousCondition";75,453346772926;75,453346772926;0,285229647977655;0,285229647977655;1,28522964797765;"DeepReading";3741;5728;13,9922275096667;4,36191666666667;1440
"551";"20";"4";"1";"6";"AutonomousCondition";-23,850813169458;23,850813169458;-0,0901611304900571;0,0901611304900571;0,909838869509943;"DeepReading";5728;7227;13,991361468;5,67108333333333;1440
"552";"20";"4";"1";"7";"AutonomousCondition";94,197665315039;94,197665315039;0,35608714612731;0,35608714612731;1,35608714612731;"DeepReading";7227;9245;13,9904526022593;6,86115;1440
"553";"20";"4";"2";"13";"AutonomousCondition";45,705654363084;45,705654363084;0,172777063737199;0,172777063737199;1,1727770637372;"DeepReading";9245;10962;13,9821202874444;0,37125;1440
"554";"20";"4";"2";"14";"AutonomousCondition";7,52132183995997;7,52132183995997;0,0284321911815872;0,0284321911815872;1,02843219118159;"DeepReading";10962;13024;13,9812301717037;3,05595;1440
"555";"20";"4";"2";"15";"AutonomousCondition";-11,261719119202;11,261719119202;-0,0425716859142131;0,0425716859142131;0,957428314085787;"DeepReading";13024;15058;13,9800815142963;4,71831666666667;1440
"556";"20";"4";"2";"16";"AutonomousCondition";-60,595817920394;60,595817920394;-0,229065038908966;0,229065038908966;0,770934961091034;"DeepReading";15058;17183;13,9789271855926;6,9929;1440
"557";"20";"4";"2";"17";"AutonomousCondition";10,344926234946;10,344926234946;0,0391060144386757;0,0391060144386757;1,03910601443868;"DeepReading";17183;19231;13,9773471971667;8,62325;1440
"558";"20";"4";"3";"20";"AutonomousCondition";-10,295524271028;10,295524271028;-0,0389192645411511;0,0389192645411511;0,961080735458849;"DeepReading";19231;21201;8,24862211614815;1,63611666666667;1440
"559";"20";"4";"3";"21";"AutonomousCondition";27,439018814554;27,439018814554;0,103725308578833;0,103725308578833;1,10372530857883;"DeepReading";21201;23025;8,24749675735185;2,97173333333333;1440
"560";"20";"4";"3";"22";"AutonomousCondition";19,76604540334;19,76604540334;0,0747198423056294;0,0747198423056294;1,07471984230563;"DeepReading";23025;25052;8,24656916475926;4,5052;1440
"561";"20";"4";"3";"23";"AutonomousCondition";-30,256641155366;30,256641155366;-0,114376518402864;0,114376518402864;0,885623481597136;"DeepReading";25052;26878;8,24550417633333;6,25118333333333;1440
"562";"20";"4";"3";"24";"AutonomousCondition";-163,49052120696;163,49052120696;-0,618028832463625;0,618028832463625;0,381971167536375;"DeepReading";26878;28767;8,2442918267963;10,1205666666667;1440
"563";"20";"4";"3";"25";"AutonomousCondition";-11,835505687245;11,835505687245;-0,0447407207922782;0,0447407207922782;0,955259279207722;"DeepReading";28767;30640;8,24160462772222;11,6916333333333;1440
"564";"20";"4";"3";"26";"AutonomousCondition";38,769728279381;38,769728279381;0,146557792626437;0,146557792626437;1,14655779262644;"DeepReading";30640;32533;8,24051363235185;13,0702;1440
"565";"20";"4";"3";"31";"AutonomousCondition";72,665589260604;72,665589260604;0,274691333537082;0,274691333537082;1,27469133353708;"DeepReading";32533;34447;8,23922358605556;14,7888166666667;1440
"566";"20";"4";"3";"32";"AutonomousCondition";-31,477347190032;31,477347190032;-0,118991046020835;0,118991046020835;0,881008953979165;"DeepReading";34447;36303;8,23836274114815;16,5954333333333;1440
"567";"20";"4";"3";"33";"AutonomousCondition";23,376730881762;23,376730881762;0,0883689989304204;0,0883689989304204;1,08836899893042;"DeepReading";36303;38383;8,23710828512963;18,16145;1440
"568";"20";"4";"3";"34";"AutonomousCondition";-75,534056562024;75,534056562024;-0,285534748092061;0,285534748092061;0,714465251907939;"DeepReading";38383;40264;8,23602047262963;20,2412166666667;1440
"569";"20";"4";"3";"35";"AutonomousCondition";-38,320444635439;38,320444635439;-0,144859405197854;0,144859405197854;0,855140594802146;"DeepReading";40264;41855;8,23457647957407;21,7311;1440
"570";"20";"4";"3";"36";"AutonomousCondition";-78,513256765409;78,513256765409;-0,296796756493408;0,296796756493408;0,703203243506592;"DeepReading";41855;43622;8,23354194253704;23,8325;1440
"571";"20";"4";"3";"37";"AutonomousCondition";122,008777471657;122,008777471657;0,461219046428193;0,461219046428193;1,46121904642819;"DeepReading";43622;45182;8,23208228975926;24,7204;1440
"572";"20";"4";"3";"39";"AutonomousCondition";272,997874807633;272,997874807633;1,03198984618094;1,03198984618094;2,03198984618094;"DeepReading";43622;45182;8,23143869022222;25,3979166666667;1440
"573";"20";"4";"3";"44";"AutonomousCondition";190,673210109441;190,673210109441;0,720785159629258;0,720785159629258;1,72078515962926;"DeepReading";45182;45629;8,23080595874074;25,8992166666667;1440
"574";"21";"6";"2";"5";"AutonomousCondition";-69,252510122977;69,252510122977;-0,261328303070067;0,261328303070067;0,738671696929933;"DeepReading";0;153;13,7406914077465;0,04005;375
"575";"21";"6";"2";"6";"AutonomousCondition";18,901504622157;18,901504622157;0,0713259074596413;0,0713259074596413;1,07132590745964;"DeepReading";153;588;13,7405672410799;0,577616666666667;375
"576";"21";"6";"2";"7";"AutonomousCondition";31,790294589339;31,790294589339;0,119962492686213;0,119962492686213;1,11996249268621;"DeepReading";588;1040;13,7403006207095;0,812033333333333;375
"577";"21";"6";"2";"8";"AutonomousCondition";69,118872650845;69,118872650845;0,260824014434799;0,260824014434799;1,2608240144348;"DeepReading";1040;1472;13,740068977191;1,2088;375
"578";"21";"6";"2";"9";"AutonomousCondition";-52,32796449841;52,32796449841;-0,197462563323652;0,197462563323652;0,802537436676348;"DeepReading";1472;1814;13,7398632133021;1,5941;375
"579";"21";"6";"2";"10";"AutonomousCondition";-5,99105394028595;5,99105394028595;-0,0226075842887999;0,0226075842887999;0,9773924157112;"DeepReading";1814;2269;13,7395954586725;1,99095;375
"580";"21";"6";"2";"11";"AutonomousCondition";6,69428114153004;6,69428114153004;0,0252612523052731;0,0252612523052731;1,02526125230527;"DeepReading";2269;2744;13,739319301265;2,39003333333333;375
"581";"21";"6";"2";"12";"AutonomousCondition";41,222709309005;41,222709309005;0,155556248467285;0,155556248467285;1,15555624846728;"DeepReading";2744;3194;13,739040701728;2,74218333333333;375
"582";"21";"6";"2";"13";"AutonomousCondition";21,088599090752;21,088599090752;0,0795790333769102;0,0795790333769102;1,07957903337691;"DeepReading";3194;3646;13,738798051265;3,1072;375
"583";"21";"6";"2";"14";"AutonomousCondition";69,495384209843;69,495384209843;0,262244802311289;0,262244802311289;1,26224480231129;"DeepReading";3646;4021;13,7385431785799;3,38156666666667;375
"584";"21";"6";"2";"15";"AutonomousCondition";54,680456181615;54,680456181615;0,206339825078738;0,206339825078738;1,20633982507874;"DeepReading";4021;4416;13,7383542549687;3,69918333333333;375
"585";"21";"6";"2";"16";"AutonomousCondition";32,454017849984;32,454017849984;0,122467090326132;0,122467090326132;1,12246709032613;"DeepReading";4416;4868;13,7381326808947;4,08298333333333;375
"586";"21";"6";"2";"17";"AutonomousCondition";154,519201784912;154,519201784912;0,583087035004018;0,583087035004018;1,58308703500402;"DeepReading";4868;5266;13,7378665350613;4,12938333333333;375
"587";"21";"6";"2";"18";"AutonomousCondition";29,953484243377;29,953484243377;0,113031183916041;0,113031183916041;1,11303118391604;"DeepReading";5266;5700;13,7377026577465;4,68055;375
"588";"21";"6";"2";"19";"AutonomousCondition";2,94218686818704;2,94218686818704;0,0111025102225609;0,0111025102225609;1,01110251022256;"DeepReading";5700;6155;13,7374507364502;5,08951666666667;375
"589";"21";"6";"2";"20";"AutonomousCondition";76,743164262792;76,743164262792;0,289594714377997;0,289594714377997;1,289594714378;"DeepReading";6156;6492;13,7371656438576;5,30391666666667;375
"590";"21";"6";"2";"21";"AutonomousCondition";190,859120072861;190,859120072861;0,720217792618878;0,720217792618878;1,72021779261888;"DeepReading";6492;6668;13,7370193359873;5,39608333333333;375
"591";"21";"6";"2";"22";"AutonomousCondition";32,089896570303;32,089896570303;0,121093057876453;0,121093057876453;1,12109305787645;"DeepReading";6668;6969;13,7369553545058;5,63475;375
